Time,InNum,OutNum,Station
2023-04-16 00:00:00,0,0,F
2023-04-16 00:15:00,0,0,F
2023-04-16 00:30:00,0,0,F
2023-04-16 00:45:00,0,0,F
2023-04-16 01:00:00,0,0,F
2023-04-16 01:15:00,0,0,F
2023-04-16 01:30:00,0,0,F
2023-04-16 01:45:00,0,0,F
2023-04-16 02:00:00,0,0,F
2023-04-16 02:15:00,0,0,F
2023-04-16 02:30:00,0,0,F
2023-04-16 02:45:00,0,0,F
2023-04-16 03:00:00,0,0,F
2023-04-16 03:15:00,0,0,F
2023-04-16 03:30:00,0,0,F
2023-04-16 03:45:00,0,0,F
2023-04-16 04:00:00,0,0,F
2023-04-16 04:15:00,0,0,F
2023-04-16 04:30:00,0,14,F
2023-04-16 04:45:00,0,16,F
2023-04-16 05:00:00,0,34,F
2023-04-16 05:15:00,0,40,F
2023-04-16 05:30:00,0,29,F
2023-04-16 05:45:00,2,13,F
2023-04-16 06:00:00,213,85,F
2023-04-16 06:15:00,198,97,F
2023-04-16 06:30:00,151,426,F
2023-04-16 06:45:00,105,535,F
2023-04-16 07:00:00,351,551,F
2023-04-16 07:15:00,538,1440,F
2023-04-16 07:30:00,716,1496,F
2023-04-16 07:45:00,484,2529,F
2023-04-16 08:00:00,705,2019,F
2023-04-16 08:15:00,968,2871,F
2023-04-16 08:30:00,1026,3804,F
2023-04-16 08:45:00,1043,4456,F
2023-04-16 09:00:00,1269,3017,F
2023-04-16 09:15:00,1163,3020,F
2023-04-16 09:30:00,1050,3351,F
2023-04-16 09:45:00,1821,2651,F
2023-04-16 10:00:00,2433,1482,F
2023-04-16 10:15:00,1840,1506,F
2023-04-16 10:30:00,1928,1300,F
2023-04-16 10:45:00,1156,1417,F
2023-04-16 11:00:00,1439,1031,F
2023-04-16 11:15:00,1215,929,F
2023-04-16 11:30:00,1350,857,F
2023-04-16 11:45:00,1016,810,F
2023-04-16 12:00:00,953,636,F
2023-04-16 12:15:00,1020,723,F
2023-04-16 12:30:00,826,1015,F
2023-04-16 12:45:00,663,749,F
2023-04-16 13:00:00,742,773,F
2023-04-16 13:15:00,725,923,F
2023-04-16 13:30:00,505,1044,F
2023-04-16 13:45:00,504,1218,F
2023-04-16 14:00:00,1131,1191,F
2023-04-16 14:15:00,1406,1108,F
2023-04-16 14:30:00,808,991,F
2023-04-16 14:45:00,1089,970,F
2023-04-16 15:00:00,884,941,F
2023-04-16 15:15:00,1032,864,F
2023-04-16 15:30:00,965,529,F
2023-04-16 15:45:00,732,820,F
2023-04-16 16:00:00,1247,893,F
2023-04-16 16:15:00,1073,1041,F
2023-04-16 16:30:00,1108,955,F
2023-04-16 16:45:00,1172,990,F
2023-04-16 17:00:00,1379,926,F
2023-04-16 17:15:00,2071,856,F
2023-04-16 17:30:00,2294,1006,F
2023-04-16 17:45:00,3005,1067,F
2023-04-16 18:00:00,4361,1150,F
2023-04-16 18:15:00,4424,1108,F
2023-04-16 18:30:00,4301,1171,F
2023-04-16 18:45:00,4351,1019,F
2023-04-16 19:00:00,3798,1132,F
2023-04-16 19:15:00,3905,915,F
2023-04-16 19:30:00,2652,911,F
2023-04-16 19:45:00,1446,747,F
2023-04-16 20:00:00,1393,873,F
2023-04-16 20:15:00,1726,842,F
2023-04-16 20:30:00,1242,813,F
2023-04-16 20:45:00,800,670,F
2023-04-16 21:00:00,1388,695,F
2023-04-16 21:15:00,873,539,F
2023-04-16 21:30:00,961,795,F
2023-04-16 21:45:00,1107,724,F
2023-04-16 22:00:00,1134,755,F
2023-04-16 22:15:00,1135,626,F
2023-04-16 22:30:00,917,466,F
2023-04-16 22:45:00,830,731,F
2023-04-16 23:00:00,455,623,F
2023-04-16 23:15:00,217,398,F
2023-04-16 23:30:00,181,315,F
2023-04-16 23:45:00,139,268,F
